,1402110jcsa07_1_DCIS ,1402110jcsa08_1_Reduction ,1402110jcsa09_1_Reduction ,1402110jcsa10_1_LumA ,1402110jcsa11_1_Reduction ,1402110jcsa12_1_Basal ,1402110jcsa14_1_LumA ,1402110jcsa15_1_Reduction ,1402110jcsa16_1_LumB ,1402110jcsa17_1_DCIS ,1402110jcsa18_1_LumA ,1402110jcsa19_1_Basal ,1402110jcsa21_1_LumA ,1402110jcsa22_1_LumB ,1402110jcsa24_1_LumB ,1402110jcsa25_1_LumA ,1402110jcsa26_1_LumA ,1402110jcsa28_1_HER2 ,1402110jcsa29_1_LumA ,1402110jcsa32_1_DCIS ,1402110jcsa33_1_LumA ,1402110jcsa35_1_Basal ,1402110jcsa36_1_HER2 ,1402110jcsa37_1_Basal ,1402110jcsa38_1_Reduction ,1402110jcsa39_1_LumA ,1402110jcsa40_1_LumB ,1402110jcsa42_1_Basal ,1402110jcsa43_1_HER2 ,1402110jcsa45_1_HER2 ,1402110jcsa46_1_HER2 ,140214ajcsa08_1_Basal ,140214ajcsa09_1_Reduction ,140214ajcsa10_1_Basal ,140214ajcsa11_1_LumA ,140214ajcsa12_1_HER2 ,140214ajcsa14_1_LumB ,140214ajcsa16_1_DCIS ,140214ajcsa17_1_DCIS ,140214ajcsa18_1_Reduction ,140214ajcsa19_1_Reduction ,140214ajcsa22_1_DCIS ,140214ajcsa23_1_HER2 ,140214ajcsa24_1_LumB ,140214ajcsa26_1_Reduction ,140214ajcsa28_1_Basal ,140214ajcsa29_1_Reduction ,140214ajcsa30_1_Reduction ,140214ajcsa31_1_DCIS ,140214ajcsa32_1_LumB ,140214ajcsa33_1_DCIS ,140214ajcsa37_1_LumB ,140214ajcsa38_1_LumB ,140214ajcsa39_1_DCIS ,140214ajcsa40_1_Basal ,140214ajcsa42_1_HER2 ,140214ajcsa43_1_DCIS ,140214ajcsa44_1_Basal ,140214ajcsa45_1_DCIS ,140214ajcsa46_1_LumB ,140214ajcsa47_1_LumA ,140217ajcsa07_1_LumA ,140217ajcsa08_1_LumB ,140217ajcsa09_1_Basal ,140217ajcsa10_1_DCIS ,140217ajcsa11_1_DCIS ,140217ajcsa12_1_DCIS ,140217ajcsa14_1_HER2 ,140217ajcsa15_1_HER2 ,140217ajcsa16_1_Basal ,140217ajcsa17_1_Basal ,140217ajcsa18_1_LumA ,140217ajcsa21_1_HER2 ,140217ajcsa22_1_LumB ,140217ajcsa23_1_LumB ,140217ajcsa24_1_LumA ,140217ajcsa25_1_LumB ,140217ajcsa26_1_DCIS ,140217ajcsa28_1_HER2 ,140217ajcsa29_1_LumA ,140217ajcsa32_1_Reduction ,140217ajcsa33_1_HER2 ,140217ajcsa35_1_LumB ,140217ajcsa37_1_LumA ,140217ajcsa38_1_LumB ,140217ajcsa39_1_LumB ,140217ajcsa40_1_LumB ,140217ajcsa43_1_LumA ,140217ajcsa45_1_DCIS ,140217ajcsa46_1_Basal ,140217ajcsa47_1_LumA ,140219ajcsa07_1_Reduction ,140219ajcsa08_1_Basal ,140219ajcsa09_1_Reduction ,140219ajcsa11_1_Reduction ,140219ajcsa12_1_LumA ,140219ajcsa14_1_DCIS ,140219ajcsa17_1_DCIS ,140219ajcsa18_1_HER2 ,140219ajcsa19_1_Basal ,140219ajcsa21_1_HER2 ,140219ajcsa22_1_Basal ,140219ajcsa23_1_LumA ,140219ajcsa24_1_Basal ,140219ajcsa25_1_LumB ,140219ajcsa28_1_Basal ,140219ajcsa29_1_DCIS ,140219ajcsa31_1_HER2 ,140219ajcsa32_1_DCIS ,140219ajcsa33_1_Reduction ,140219ajcsa35_1_Reduction ,140219ajcsa36_1_Basal ,140219ajcsa37_1_LumB ,140219ajcsa38_1_Basal ,140219ajcsa39_1_Reduction ,140219ajcsa40_1_DCIS ,140219ajcsa42_1_LumA ,140219ajcsa43_1_LumA ,140219ajcsa45_1_DCIS ,140219ajcsa50_1_DCIS ,140219ajcsa51_1_DCIS ,140219ajcsa52_1_Reduction ,140219ajcsa53_1_Reduction ,140219ajcsa54_1_DCIS ,140219ajcsa55_1_LumA 
121,169121.839383538,0.0,48105.94923045184,0.0,0.0,172431.96312791153,0.0,0.0,0.0,0.0,0.0,234704.32202539276,0.0,149477.01886014082,34032.14511918556,0.0,164133.7371861469,0.0,0.0,0.0,0.0,28710.336665238487,0.0,0.0,13266.752657265051,0.0,146052.65680802416,0.0,144067.9173518059,112550.49539525202,0.0,106807.28639572568,108432.37681849569,107472.46300125796,120747.75513996543,0.0,137391.98731048068,0.0,0.0,0.0,136317.8244770422,0.0,24760.04336782457,40939.15752367128,0.0,0.0,0.0,0.0,89266.24334979238,76429.34512344992,0.0,0.0,161491.72941776575,0.0,0.0,48239.81102922303,60107.99892535672,0.0,0.0,0.0,0.0,71722.2605686154,22701.818604114,135069.97836834914,148928.8469468212,162852.894716201,0.0,154043.8273864811,100532.90569444244,0.0,0.0,0.0,38027.508149583766,128550.43188235576,137094.98981281335,18502.455715373973,0.0,114731.79675877537,74701.93989634763,0.0,0.0,0.0,0.0,0.0,67409.01166577305,28653.54031417356,0.0,0.0,67495.10727082114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67330.55893594782,35440.353677377774,31962.258199181524,0.0,68713.69174886541,20194.22447865014,0.0,0.0,0.0,0.0,0.0,30001.095055453887,179133.9723631735,0.0,0.0,0.0,47906.17017094337,6327.111026698374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,180953.0,179411.07771365304,224501.7230205926,184943.99071417813,175807.55167978007,210684.5200122077,203364.5362304728,219221.64660608943,164981.1231999943,192055.97648363485,232968.0,201494.7062408261,196257.8514756689,203208.67160981515,185818.70986193544,152139.0,186360.6475834993,160595.38615643873,188647.7824661006,171784.5378288867,189132.19826987945,118266.3899177022,64745.0,153434.28076419895,213565.28553820925,189699.1052728717,193098.89113108997,156347.49157573478,206177.30564367,156452.0,116069.36774967506,96076.0,120471.0,111378.52825070255,174925.37540835154,165122.09207074725,180716.6389353148,144110.94181534668,0.0,189234.8124487286,161340.70196206047,164038.66138951515,196975.5201382205,197557.4895616504,168788.9236261481,107795.7170478144,148233.21583477728,166503.0,145418.0,113591.18695505032,86851.68106916489,161554.97350412334,174748.97340326253,178639.0,133953.5359713398,139868.3694198124,127667.71790173317,132116.51490120369,0.0,106644.0,119635.0,182150.79260097176,222596.00385457385,188022.0,169846.25459227472,163510.56549653556,175383.86934048013,180401.87589246064,180212.337335226,193559.60848884325,204389.5159837967,191189.11397283617,187330.8094251688,190639.03344939163,164647.7264634078,182988.65431683772,181665.20928304683,209474.2591168026,140500.92173121858,174018.82381366004,127926.04794508434,135772.0,140129.20655359913,178837.51904894446,191241.81811813163,167127.0,144600.4683104169,172883.7151754973,155471.28750123034,158823.79286220658,141775.13362404788,146429.84241262893,191051.7680268358,220311.56723903335,185757.0,211099.49179091828,174700.87822593306,186392.06713927348,185458.33856743333,177914.8207197332,223817.12991832505,196373.2784883117,167792.55877812428,195117.66151446637,166353.16194182384,181904.7832565397,148563.26464676013,164329.32762306757,142655.07964913448,159501.92897396535,122040.31198700314,126106.74467308562,182331.5286938184,167635.0,195065.53761315977,198469.14844298383,162304.68516324044,170209.01077035622,157827.6847695403,0.0,144314.0,92463.07230709423,166109.15895387036,0.0,112376.92625552286
123,69234.40116466257,85833.0,67474.8866701352,83927.0,79431.0,83387.29491830205,83210.0,75014.0,74400.0,69429.0,63161.32013401452,118168.53273664277,77977.0,87342.5014486907,68983.29461990013,71674.42263104668,70402.81141490457,80252.0,68376.0,77752.31405467383,67934.0,60905.76242445517,30151.550461051134,59578.30660577177,60123.29283529244,60746.81979216866,64433.0,64629.27045232761,67350.21082078239,68539.40254963367,49437.35544198324,50298.22973651162,60501.0,58400.0,72622.0,70498.21798420594,92300.928368229,60980.0,0.0,86594.0,67593.99263676217,96815.0105672715,75122.99772607288,71443.9345986943,62684.99421153424,52042.68758020715,92091.85773847066,59731.32976518951,49286.0,58101.73570009251,51619.0,115284.78047508212,74585.56675352134,54368.29397602272,67495.43056566102,61056.11441314932,60818.286116741154,70131.1391489068,0.0,66954.44024099635,56432.05438252852,55652.35805299254,47521.0,71808.20201554701,62643.0,13664.87065795262,63027.0,71197.99479397801,63699.0,78846.57176142615,76501.0,52356.83990523864,60865.01575645423,59311.42399353484,87132.83363438174,61725.0,52697.32808085257,63487.95807720426,64319.20005858434,68419.51330393359,41493.74779473849,63883.0,46843.70966960247,47469.14374185616,66152.93283832032,58611.4987313091,49044.68855931761,54613.09537674377,59966.24877404897,65683.24724381663,56291.69891429608,49445.0,50111.99571634905,56816.33570850357,49065.77179038964,47940.0,62394.26649349397,9911.264573180755,59480.10908429891,68128.96093525738,61302.88479212035,61569.76689255465,68555.44835815426,37742.18223056832,37715.15888253877,55631.0,64544.34860578186,41201.1341211308,33588.05731475441,38104.831548909344,42763.16330631961,50336.0,48872.21461507879,40477.368600982736,42193.03412784473,66586.51225027887,50670.01569798606,48163.92028811817,47184.78132392636,0.0,46244.42484822438,33181.1562983279,71251.00470971793,0.0,35945.28914411869
124,143798.95601024778,147515.23119637228,171995.86369507003,159676.52621111105,149380.08331697716,161260.0751979945,161404.37201001518,161245.60110154882,178930.40766454162,169395.66892609396,155217.8708673384,201495.10233281704,149843.13527069375,173494.09269428934,173893.34965097604,155921.95994273515,159060.84771926733,176797.8954900386,182977.8890400548,172388.88732252485,155352.96388493082,115749.866345827,68036.75606077368,151789.54017148248,140032.3529672821,146108.2229831062,128822.29931726618,143013.393120627,151812.0237112831,109818.334211277,95137.54768785353,110876.2149159975,126459.72879355268,118520.9619202604,158997.1881064112,137793.33250770965,213154.283822962,147249.07816303888,2238.5819050710406,209730.20430528937,160398.24621965655,146467.9167176737,181177.20972166065,163577.3896350072,171158.81736188434,108670.83757603624,152687.03530142084,183736.9233636042,128658.49130995315,101695.2963541389,117401.23835056476,143880.0904808375,132928.7401349033,179987.5300241814,129375.64475179143,150979.85142592745,113884.17880860122,145090.6423298156,0.0,152101.66990297183,139440.5451442406,129885.84038934553,118654.86602877092,144272.15150529856,154846.3564553379,152863.32125359174,138704.0839423442,139716.6776614855,138074.18112564756,154848.5445404438,129463.99937309088,148666.67582719534,135768.62276442355,137358.89417326168,124001.40239473898,130653.01330874531,154907.77065194532,161257.99765085007,111083.57856313844,154355.72578666382,90697.16973762408,133825.611412887,102935.42952881742,149001.5817527775,155741.64868936405,152329.43754182372,118653.18231521944,143153.20121594105,138082.74228686315,154149.1276018172,127607.31784190022,120483.78752515494,151858.3852569873,140005.5613810994,132548.8132476174,111569.57371887851,126109.95085033582,133989.23954693732,137960.93605483783,141095.49803409446,145515.43886698087,146561.52257271245,147212.2897374985,116697.27149556324,103893.0587726915,148609.66444700173,179299.4806017166,128808.5146865379,108891.2866255016,94052.851017246,93310.16836759978,159103.83927637842,133483.5537272839,127465.7353313186,110421.76270068152,179152.5293110265,132907.23805777176,115813.05126644566,119595.9575944306,0.0,99663.64020110467,67604.68210942512,120382.59730127314,4812.116691423596,80666.71216089494
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12166.61852064866,0.0,0.0,4036.0,4551.876601067481,0.0,6072.555341203854,5600.467288407162,0.0,0.0,15646.322219749238,104876.49874543304,35879.90381136755,28020.36356455172,26045.501390166683,37522.0,28371.957578492176,35884.0,22915.0,0.0,79587.816780018,28068.0,30682.163297347463,33272.21532979014,34520.0,99278.17983196863,24868.54069541796,30690.507790945285,90788.97911609942,93851.34260518568,33263.14397248274,30271.716378370496,0.0,37778.37621554057,34854.0,54366.71635629106,35647.96305257652,37904.62035530321,46955.0969741368,22703.463432658173,32098.337155088728,0.0,46062.0,38461.97354476841,50724.33773112682,58777.45073050851,56209.04401818671,54148.0,94296.44174668426,53869.0,50204.0,39663.042225756566,42779.0,72902.8474373645,55670.978633717146,58503.0,49361.44473278839,44309.0,60254.01680169042,56810.60493547101,150728.0,57326.22265159148,187923.31656347643,46952.50419328403,57745.21506683573,45825.52969295604,46860.45462604392,49013.0,80269.04917176793,48619.15741711248,41914.0,39834.0,37867.0,42256.53427104259,44979.89137363237,39821.0,40287.02056464591,49894.454464205824,47930.79783970741,53040.0,48517.70856817976,46881.38890373325,52379.02199204924,68249.14468596278,58904.0,47572.0,51283.33969598559,84486.0,194520.7292487284,141677.0,48510.4555233596,41824.0,38343.143091456426,46313.0,34352.0,48905.0,45323.31539926237,55376.92763918677,85138.0,33130.0,91143.1224006414,167818.78643547854,55580.03559920342,100178.03532702444,211929.0
126,172712.0745995342,191104.8143297601,188638.3431147275,185116.4878475304,180890.29861346429,169461.0,184003.8925473346,178234.91211682133,179087.93528209862,185515.7710505767,191005.19212448003,186396.006317308,188099.53781966012,188153.0,188941.0,187852.6876999736,191160.64003280288,203717.44900098944,187856.64466558935,154797.78951602578,136135.0,152837.43762801558,61789.63974188746,147289.18106056034,158020.0,152202.0,148558.0,143869.0,159669.0,111391.2438846437,103083.84480064728,105281.90613951632,153011.5869292174,160618.0553787758,166169.9372590003,166955.24157801052,192098.56876039508,178862.5753258204,0.0,173369.83460681708,152035.3251112004,181085.0,188312.0,183760.0,185142.0,131096.0,178655.86320672682,179147.0,143338.50798000753,133980.47686194626,171674.0,181111.08227214223,192816.1930135766,179069.0,184919.47488901648,176694.51887267805,173122.72537479704,173262.0,0.0,162177.88914824574,162188.8856619873,152718.9448776435,159269.3149235439,155199.0,150290.0,166387.88289357748,152986.0,152061.2493555109,131813.51567421877,149428.5376406049,151178.47315709665,149253.9623052767,164836.39592877388,127959.2792091042,152014.35086538477,139891.0,151865.0,153741.9726342409,135999.0,142392.70941219715,122331.1619924054,134593.6560993689,112179.2500252227,149903.13479078267,139081.19262299532,151307.0,153088.56039922644,157312.2339665108,137413.0,144078.3460057139,156632.75791300306,136832.0,147041.2941392895,154301.2371976584,146104.2808750884,150070.0,148858.0,136590.92082916584,146141.0,159796.0,142589.843576781,150928.04344007935,128203.0,130871.5922896248,141253.0,148690.86998561805,125330.525194912,123351.0,100479.0,116962.96007529405,137591.0,156032.2067977238,148835.63240186774,138127.67658166733,154078.0,160327.82520279472,140301.5398963529,142572.31261522305,131407.7580398576,0.0,123012.89900119897,82974.0,141839.64935242664,0.0,86992.0
127,13547.100498249752,158486.93715772068,162223.77512833243,153979.4210976432,7672.389379806013,0.0,145707.482191507,148599.3226516368,12777.093756739449,145626.40117662458,127251.47547365515,0.0,97869.38942879264,17904.391106739633,118883.10949394177,13566.742623449056,15083.493109433097,153436.55501683056,0.0,143346.17871740006,12407.94509310806,103174.68138112396,0.0,11281.0,0.0,106369.73732649269,98300.90322432236,97811.15125719173,12107.935592263944,15743.321386333631,8260.611192212607,10477.667243278309,91987.82203538217,91198.54065446148,15113.203116829573,121834.789630541,192051.88768042228,0.0,0.0,10818.422820498545,0.0,0.0,117984.10689134523,118636.64030232329,104640.21855443262,9279.877568297688,9989.8485553047,103991.75665688187,85013.88513012847,11949.748490433269,90228.80419669836,0.0,134370.18568994012,108726.14145086332,15745.0,0.0,0.0,12918.10788791072,0.0,11229.571021655389,13594.303455259254,0.0,8195.437339911769,103459.57102805864,11893.0,0.0,95887.18003051948,129890.74283429468,125857.0,0.0,13986.131614360536,10049.724643976217,14690.85634084318,0.0,104527.10281676405,0.0,10327.286898208004,0.0,0.0,13472.0,0.0,0.0,59049.86333410884,0.0,12556.0,11112.670314207737,8937.54490324402,0.0,0.0,0.0,15301.221926855054,10357.781826373615,0.0,82543.96653299697,0.0,10394.859253582745,12673.0,0.0,78122.40562790539,77532.8487004179,86274.00596777466,16240.156339921814,11779.0,0.0,0.0,0.0,0.0,7815.0,0.0,0.0,0.0,0.0,0.0,9008.703920327578,0.0,0.0,10677.572028678427,10592.065830796491,13237.06594357745,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,82194.65801611454,87115.0,93789.0,102561.0130831932,99995.3912460687,87184.0,91261.0,83905.0,88108.0,105217.0,109984.79267657248,85820.82998919474,104406.0,108621.94805563644,101218.0,94986.9861730416,90456.70985346354,111359.87200699064,94262.0,72464.98950570427,97708.78030713375,46424.0,95617.86705194684,145975.61099620996,96018.52577502152,95304.16418565692,90359.33895620694,175598.36202789802,77888.8515378153,71669.57742939444,68353.28023870547,83145.94380019257,81851.20615184086,79836.45857093969,97809.28701366682,191879.28681983677,82247.80515501444,0.0,72551.12975838981,74888.721676124,79964.61016143215,0.0,94631.97475183668,85791.22561028755,73639.89876325124,73644.08387268338,91898.72179432726,68621.2763030706,79895.21080560859,85427.99590027326,83982.99116950233,146350.5438081747,96619.11859736696,88748.01838487653,0.0,96148.86274507183,115200.128148722,2401.269898453876,80929.07388041454,89591.01894923564,83696.5863074141,65410.594515852616,67747.47708267438,56643.28323366646,0.0,0.0,0.0,0.0,84619.76062848675,0.0,70587.13366278559,68943.86997598805,71786.35683572025,0.0,73101.77125467996,73565.97734793538,61337.96807678119,0.0,68085.37422022325,58709.24665480536,0.0,69776.98651921802,69664.79269789296,0.0,69802.39936411673,62147.0,79439.73740669794,0.0,98897.30155487495,71031.15295507309,64558.96428003676,54744.91432331398,60545.80644838882,59874.11300817056,56324.30181973551,69337.0,64523.0,59886.34130825704,147191.71394070092,109624.42160644491,169155.75656765443,59912.63796916315,64512.06261791514,65407.04272913005,64605.30577662469,67455.0,56616.333797308376,47647.87033365504,56381.0,66417.70515757118,74538.97859952119,66225.0,81472.61809774111,73602.7442540498,95512.0,66912.81301461652,68973.0,62118.50574145946,0.0,57024.0,41526.53031618005,61906.50804114588,4289.341078086799,49878.0
129,0.0,7141.292928764498,146429.8933436577,0.0,21592.175315380213,0.0,15131.202688220204,0.0,58835.32872493565,0.0,29884.10363000579,142482.84829324926,29448.973285372427,0.0,20913.20887827105,13219.604580183235,15587.676371057998,0.0,12043.956902884003,0.0,11548.94983195723,0.0,0.0,0.0,27107.387803539896,17093.45178060897,0.0,6814.2828011964175,20060.64227985969,5831.505608684329,12357.846160961562,21453.88590372316,6704.872009633378,7230.739085137058,21200.496699240422,0.0,0.0,0.0,0.0,48648.19970159457,19663.346736894902,26599.1045798166,29439.179200484738,20114.223021585727,14110.870821582008,23153.906784004444,24799.918525582005,24957.85513091888,0.0,34610.98181597244,0.0,41097.35573749994,37757.66916086455,9610.7314218767,33678.49234616745,13175.648581567875,224142.62876675604,18004.797342491205,0.0,14811.418000925798,17706.56206904212,11318.624078342516,0.0,15355.636725858029,11998.964837615407,15715.270465295383,0.0,24191.51790977802,11508.851843487251,21638.472021861744,12372.915806488323,16108.126556802656,19741.3486643582,0.0,0.0,43100.049232607664,6477.372231833533,11357.18124931751,11161.167202103228,11854.01574200706,18556.746407413622,13629.01309874939,5477.034577959166,14893.136100044678,7818.306934373941,6727.383702664945,11910.837948505316,10744.680704497325,11815.782024896253,12827.105138489918,15561.025759518265,0.0,10866.849418921513,15497.12051244176,16613.13264759985,6591.0,110340.85738259704,0.0,0.0,22323.541544331427,8223.049400831413,8018.107427111419,26727.298805476632,15058.4935352577,12886.741825670617,18309.14992037046,8373.835162655188,30060.30604169896,27369.220135162817,5935.567666155825,4528.97862648658,16794.09418839449,66613.87935469899,11933.224751250847,28500.156461450213,24245.83459369786,17982.118069133314,16819.902843058808,0.0,0.0,55068.743800554366,6443.139681815854,23827.45088388844,0.0,10322.109488710572
130,17170.630073315813,13786.903918320751,14176.482253998376,14826.0,13900.993926201148,13203.22444857281,12559.155632851383,16078.562707173172,13479.430468740737,17231.686518696544,21841.637817115552,37255.41756020582,14954.886259527171,19953.09541227843,16798.87525880625,0.0,15604.854562886912,13147.130494286224,14904.435683471576,14118.381201209517,25018.35234061558,12379.0,33269.124446102935,12178.394472725922,19585.34105460858,13502.34158582708,14775.761390154272,13628.49321345483,16154.822715760967,114008.19117181216,96057.44300845302,106117.78523234912,36193.59254408509,32161.220714483225,32975.18093146424,36674.58096124663,33209.0,42580.57054943401,28356.435086923404,26383.0,89864.49635145385,32069.11926338043,29300.829763193786,30196.17694621091,38670.83884749658,122409.12088343922,29597.890362094684,33583.0,107676.97640253752,155736.34540259332,31162.93644781945,35131.93546308165,41139.41554332425,40869.90721791434,36715.89909757926,43350.25908482027,44752.755898194606,37632.0,45774.0,22216.738068779057,28859.0,16833.250443091725,21244.14506866977,18777.07423996659,23225.52004687366,24349.595180833225,19519.344822699408,20101.45352945222,54436.751547658,18757.0,17628.0,17489.712534575123,20153.299147906964,44154.59712901438,19056.0,27571.0,19574.97667082917,19552.0,29040.4924579319,18591.0,67576.72537528402,20517.0,98966.53736764655,20676.03775582104,25906.558762968474,18457.462748052418,18892.96883352429,20102.153048775035,36978.77803491143,22515.0,17943.366076778235,12219.094598080368,13382.0,12594.766397201838,14182.477583670448,13664.24705821375,12861.510736759265,0.0,15881.15943777953,24938.32890561497,23281.827784364817,15343.410226303004,10213.140454401886,19875.571840938064,16709.0,12170.446591077372,10964.694911719936,16044.593611908058,45754.41669381608,33890.3427322491,11682.163924945333,12568.0,9746.0,11656.823149366535,10147.657106524886,13734.0,12327.192889892707,13052.500690414392,17106.071925546876,14085.863688120364,19041.589627101264,34901.0,11668.0,28508.918589519555,44476.82822025512
131,0.0,71670.0,0.0,0.0,49631.552195930206,94123.55962793356,0.0,34780.232135751794,54943.89968006751,62430.432521363786,0.0,0.0,0.0,41495.93123303889,0.0,50039.19955329463,36682.81111479305,0.0,0.0,44917.83236858263,0.0,30037.870042837952,0.0,42065.79380126088,0.0,40178.69795687674,0.0,29414.531934038183,57693.65473563578,38217.073448387135,44915.64083601131,71477.0,0.0,35300.07844949927,0.0,0.0,75843.27678134004,0.0,0.0,175645.91355849057,0.0,55639.934725981,0.0,0.0,61479.8921441687,103141.3862702692,96818.05346379837,0.0,0.0,119450.9320479159,101197.0,89240.76831267169,109157.0,157251.43758890964,80803.23332635843,0.0,0.0,78917.0,0.0,81371.57747312202,0.0,0.0,33525.62861633564,35681.94878419065,0.0,0.0,0.0,0.0,0.0,0.0,59138.8141935724,46950.43316465597,30903.791825739943,43578.696719672334,0.0,0.0,68493.37786980675,49460.530818765954,0.0,58896.61508197495,93082.18808277964,0.0,38456.0,59711.57261703285,0.0,0.0,65696.99606429864,50575.34543978938,0.0,0.0,64135.0,53021.75123454009,81421.0,51024.0,38539.66348517371,32695.048340405978,66693.97374311631,0.0,0.0,0.0,0.0,69841.09720846801,0.0,0.0,45354.37172576014,39030.94157412229,0.0,57303.0,0.0,84540.0,0.0,51639.82801834158,39667.4903384755,0.0,79465.46713655382,0.0,0.0,0.0,37726.0,6124.718511332776,78161.71424091748,57412.186548828606,55711.26866885614,0.0,75352.42308834419
132,91832.51792811434,99085.80016311706,111108.516324787,107063.24503771894,85648.62133321486,91259.356720288,111407.67917571194,113822.04671653685,113919.72072774517,84806.28588954237,92043.3941581655,112174.56487595355,100484.9655735158,124264.0558224274,121058.1400702722,105570.8152864792,98801.67924925168,128439.75114514754,117146.51410804484,119901.23540993134,99753.8555472409,76705.04321349133,42141.88445073357,101447.79017209315,75192.50973298459,98770.85001019906,95043.9992511754,95621.45717583584,114759.46263213213,76850.39583938872,64218.93234809392,66022.04954144177,70021.39851095417,76367.57975100365,102503.63933415982,97942.76985456672,143254.6824617118,99779.56169219923,0.0,114147.97628519668,118331.26189482008,87380.28186120428,82117.12659960845,112171.7712033352,100376.77768444858,55989.91111873892,92256.41144020732,116498.2343407518,81370.4197945857,69902.0,81744.07875201473,88006.44663872776,91906.66162289298,109003.8123119103,96892.70834743636,99649.4884169724,80802.07867286619,91978.01666239032,0.0,95528.15791917988,92369.0602132006,87199.32101167273,75314.4956372685,98319.05137801787,59179.41884007363,94497.81950597736,95880.16576208216,106656.4552969174,93518.7801363872,121801.46873472806,110928.85797226892,93486.31428199002,89230.96571972157,86849.69795661743,103359.73822410924,70045.33743526408,89255.08898678632,104408.77421483229,86558.38589457178,101428.59801524325,58272.04156047659,93650.15014378552,68233.07793125085,93573.1686565596,110901.03433495156,95876.48309223162,81343.86219886478,95232.16924917116,91793.94179154492,90076.5023417762,91115.1315732701,71511.33904189756,94645.20916590524,84116.80524491635,83752.11668212587,76036.2627894819,73405.64807461033,85227.82623163766,81971.16679280339,61105.45948019644,99534.3064068681,92210.7654254872,100367.7098265112,80398.44591115238,71070.13879465294,96659.43176646618,97767.91319523468,75347.90089286788,68407.55837090155,66805.22002158787,64520.28428357,97563.92414792524,88076.02801666493,86037.13753656083,54619.03609329499,123437.23915909488,87462.02682256426,78030.29639523104,74998.88251279134,0.0,46592.234757833896,39129.146629577765,71696.30141306593,0.0,53994.67845237629
133,108273.48910398244,90627.0524850148,84114.97682836073,106704.36506259916,107934.0,98015.7074909665,87231.90407277021,105459.86173453108,90438.3398113528,87519.34176386274,88341.34619789573,158654.99864243632,85947.98283123015,114802.1139281568,90123.88296040868,93086.99107381103,97851.92788598516,100165.38547911451,105897.0,102685.1583521194,86265.96139263388,85303.95041832996,61019.01559967288,98556.95081329346,106441.58554942948,97282.4193914132,114220.6133114572,90473.26300663766,94987.71965866564,88912.0,85375.07764235679,64925.950357222406,90198.73074290573,73463.54907402389,75626.0,90550.11683533563,103043.0,85959.0,0.0,59529.79250816797,78738.29758938153,98172.0,94860.0,100841.6218648801,66502.0,73493.98208631518,82156.89842324519,89850.18621484618,81555.75314071032,81437.0,63377.04255507514,101361.12984277826,106221.460410957,101858.09279768204,95854.0,102369.87395498763,127411.8062060932,104398.67794643802,0.0,93310.0,58150.0,101334.82384110142,66004.46951073782,69124.33951082513,83081.98720188816,108704.0,113693.0,92685.99683610808,85415.1400145928,111336.61602118204,85011.07366990756,76923.35817872861,73525.91347865271,70770.76441972467,76555.0,117599.10455985225,74030.15025249912,69592.4391819034,105876.4890335799,98528.0,67610.34862074105,79628.04796366119,72944.89090785981,83290.0875392076,93277.0,91060.27111051846,64075.0,94297.7942186212,87222.9912993107,89126.36465116095,81823.67779182969,66960.68184028126,34829.080954254176,51840.85061462617,55594.82130089536,57632.95307993039,53828.93466114596,74345.0,67972.3702524202,90386.29845611085,82713.51845444749,73070.5180525937,91723.18825317768,66322.77684901195,61874.26028936062,65229.83394639169,85854.26370349455,48674.38603249425,51210.63394265236,76963.12419455493,61325.011035768606,90358.9016992501,73067.0,50683.869925518426,59454.479805843854,64505.42136928863,82460.0,58991.03836495417,66799.97169730098,0.0,69142.0,42499.0,51877.40812794749,0.0,50781.1624527751
